speaker,start,end,duration,content
P007,1271.86,1272.69,0.83,Could he?
T001,1273.82,1276.93,3.11,"Close, yeah, I think they might be described as rude or."
P049,1280.6,1282.04,1.44,Manners like.
T001,1281.58,1283.0,1.42,"Manners, yes."
P022,1282.89,1284.88,1.99,"Oh OK, yeah."
T001,1284.89,1287.27,2.38,"You don't have manners, so manners is another one."
P007,1288.54,1292.23,3.69,"Manners are OK, I feel they are taught in schools, but anyway."
P022,1292.35,1298.36,6.01,"Well, the school doesn't teach you, but it's kind of like if you don't have any manners. Well our people don't like you, so you learn pretty quick."
P007,1297.46,1302.87,5.41,"You get reprimanded in schools and then you know that that's not the right man is, but OK that."
P049,1302.42,1305.39,2.97,"To finishing school? Yeah, then I get the magnet."
P022,1302.45,1302.9,0.45,Yeah.
P022,1306.05,1308.36,2.31,Listen to you there OK?
T001,1307.77,1309.02,1.25,We've got one more.
P022,1309.32,1310.74,1.42,"OK, sure."
T001,1310.12,1313.67,3.55,"And it's kind of related to responsibilities, but it's a bit more."
P007,1310.14,1310.97,0.83,Who's smart?
P007,1315.99,1318.06,2.07,Standing on your own leg.
T001,1318.94,1320.45,1.51,No no.
P022,1319.77,1320.23,0.46,In
P007,1321.06,1322.33,1.27,Self lens.
P022,1321.78,1322.81,1.03,having growing up.
P049,1323.38,1324.5,1.12,About children.
T001,1324.57,1326.66,2.09,"It is about children and growing up, yeah."
P049,1327.73,1329.55,1.82,How to parent?
T001,1329.56,1331.5,1.94,How to parent your parenting.
P022,1331.24,1332.09,0.85,Or OK.
P007,1332.42,1332.98,0.56,Enter.
P049,1332.49,1333.0,0.51,Ah.
T001,1334.41,1336.96,2.55,So we had household chores.
T001,1337.55,1345.4,7.85,Manners and parenting skills. So I think you know what to do at this stage. We're going to write them from most popular to least popular.
P022,1345.62,1350.07,4.45,"OK, I think at this point we should just go in the opposite of the way that we think. It's so that we can get the price."
P007,1350.23,1353.74,3.51,"And then then what we think would be right anyway, uh?"
P022,1352.6,1354.32,1.72,"Yeah, uhm."
T001,1353.21,1353.67,0.46,Yeah.
P007,1354.62,1355.25,0.63,So.
T001,1355.33,1357.74,2.41,"You're learning, you're doing the opposite of here. Your track record."
P022,1359.43,1359.97,0.54,OK.
P007,1359.44,1362.18,2.74,Chose chose first for me.
P007,1363.38,1372.68,9.3,"Do anymore we chose OK, let's let's white in the order that we have got, so chose manners and parenting."
P022,1364.02,1364.56,0.54,Yeah.
P022,1373.57,1379.29,5.72,"Yeah, I mean I don't know. I feel school like you. Like I said before, the school does teach you manners in some ways."
P007,1379.75,1385.66,5.91,"Yeah, apparently is something school won't teach. I have even some schools."
P049,1380.69,1381.12,0.43,Yeah.
P049,1383.66,1385.39,1.73,"No, we had we had that."
P022,1383.85,1384.51,0.66,We are.
P049,1386.09,1395.9,9.81,"We had in in middle school you had to have an egg child. You carried around for a week and then the high schools. They would make some of them make you carry around the electronic babies, yeah?"
P007,1394.33,1395.48,1.15,"OK, OK."
T001,1395.17,1399.58,4.41,"I thought that I thought that was only something that happened in in television, but it's it's just."
P022,1395.72,1397.02,1.3,"Well, we never got to do that."
P022,1398.69,1399.12,0.43,Yeah.
P049,1398.72,1400.89,2.17,"No, no, no, did you not?"
P007,1400.13,1410.26,10.13,"No, no, it never happened in our school. I mean, we were anyway that that's, uh, you know. Some cultural aspects. Also commonly. Yeah, there's a cultural difference."
P022,1400.45,1401.6,1.15,Actually made you do that.
P049,1406.7,1411.67,4.97,"It's a big cultural difference. Yeah, we haven't. Even in America. I went to a very liberal school."
P022,1412.11,1413.3,1.19,"Yeah, oh, that's why."
T001,1412.17,1414.04,1.87,Order if you any ideas.
P007,1412.71,1413.31,0.6,But it.
P028,1415.36,1416.35,0.99,Uh.
P028,1417.39,1421.86,4.47,I think how repaired this the 1st and a.
P028,1423.7,1426.15,2.45,"Chase is the second one, yeah?"
T001,1429.07,1429.66,0.59,K.
P007,1429.19,1431.0,1.81,"And my nose is stored, is it?"
P028,1431.46,1434.29,2.83,He yeah because I think school.
P028,1435.04,1439.07,4.03,"Uh, give us some some lessons about manners here."
P007,1440.05,1442.14,2.09,"OK, OK, I don't think so."
T001,1440.87,1445.9,5.03,"So just to get a feel for the room, I think we all felt that maybe manners is at the bottom."
T001,1447.92,1448.92,1.0,Am I right in saying that?
P022,1448.04,1448.37,0.33,Yeah.
P007,1448.24,1451.05,2.81,Don't disagree anyone disagree.
P022,1452.06,1453.62,1.56,"No, I think mine is at the bottom."
P007,1453.77,1464.76,10.99,"Wait so manners? It's a third and I would go for parenting. Let's put a vote on parenting that if you think that parenting goes first, can you raise your hands?"
P007,1467.89,1473.42,5.53,We don't think so. So two of us think that parenting goose first two. I think that's.
T001,1472.78,1473.92,1.14,Two don't so.
P022,1474.02,1479.55,5.53,"Yeah, I guess we both did hold back and I don't know like they didn't give us a metal baby, but it was taught."
P007,1475.4,1483.28,7.88,"That's that's that's cultural. That's cultural, it's more. And I don't know whether that's related to gender as well."
P022,1480.64,1481.65,1.01,My baby is so.
P007,1484.13,1484.63,0.5,Anyway.
T001,1484.95,1485.5,0.55,Do you think?
P049,1485.49,1486.12,0.63,Think about that.
P022,1486.39,1490.58,4.19,"Although I think people do complain that you know, oh, why aren't we taught life skills in schools?"
P022,1491.2,1501.67,10.47,"Hear people complain about that all the time, necessary to hear them complaining about it not being taught how to parent. You know, you know, everybody talks about how you should have parenting classes or whatever. Yeah, true, but not in school."
P049,1493.28,1493.73,0.45,Yep.
T001,1496.96,1497.62,0.66,Yeah.
P049,1501.29,1501.75,0.46,Not.
P022,1502.96,1509.54,6.58,"Like you always hear people complaining that oh, you know, we don't know how to put up shelves. Oh my gods will never come here to change a tire that's so useful."
P022,1510.22,1512.41,2.19,"Yeah, I hear about that. I keep complain about that all the time."
P007,1510.45,1510.86,0.41,Big.
P049,1512.63,1514.24,1.61,"Yeah, yeah, same."
P007,1513.77,1519.83,6.06,"So we're we're still stuck on that, isn't it? Parenting and choose which would come first, right?"
P022,1519.93,1520.5,0.57,Yeah.
P022,1521.78,1526.79,5.01,"This is not work, but school doesn't teach you. It's what people say. That school doesn't teach you."
P022,1527.66,1532.61,4.95,So I'd say that's cool. They complained that school doesn't teach them how to do household chores more.
T001,1528.38,1528.95,0.57,Yeah.
P049,1534.74,1548.61,13.87,"I feel like household chores I would put first, but I'm confused by the fact that we're going to go with what we we don't opposite what we think. So what I would actually think is how so children sport first what we do with that is is whatever."
P022,1548.76,1556.61,7.85,"No, I think, well like we just we know how much we can try and work the system to try and reverse our answers. So I think we should just go with what we think."
P049,1555.59,1556.01,0.42,Yeah.
P049,1556.92,1564.03,7.11,"Yeah, I I 'cause I think Thomas you had household chores pressure like that whole category itself is kind of what came to mind maybe so that's what I have first."
P022,1564.69,1565.18,0.49,Yeah.
P007,1565.51,1566.79,1.28,Hey so what's the point?
P022,1565.89,1571.42,5.53,"That's the first thing we all talked about was like, Oh yeah, this is how to do things."
P049,1567.8,1568.31,0.51,Yeah.
P022,1572.23,1572.82,0.59,Uh.
P007,1575.23,1577.2,1.97,PCM has a ring to it though.
P022,1578.66,1579.13,0.47,News.
P007,1581.94,1582.63,0.69,CPM.
P022,1582.95,1583.48,0.53,Thanks.
T001,1584.24,1585.23,0.99,So are we any further?
P022,1584.26,1584.57,0.31,No.
P007,1589.66,1593.67,4.01,Should we flip a coin or something because we applied?
P049,1592.59,1593.19,0.6,Yeah.
P049,1594.97,1595.81,0.84,Do you have a car?
P022,1598.79,1601.54,2.75,"I know, but why do you think that people think they don't teach parenting?"
P022,1602.79,1604.51,1.72,"Most, why do you think that that's the most?"
P007,1605.43,1619.18,13.75,"Because it's from our experience, I would say like we have never been taught. You know, like being apparent at that young age is kind of unthinkables. Nobody really teaches you, they just teach you that you shouldn't have children so early, that's all."
P022,1619.77,1627.78,8.01,"Yeah, but you know, it's all about whether they don't teach you. Ever hear like your friends complaining but nobody teaches you how to parents. 'cause I hear my friends complaining about nothing. He taught tours all the time."
P007,1628.1,1640.65,12.55,"I I don't have many friends who are parents, but I so I can't, but I don't know that's that's more like I haven't heard it. If I said that I heard it, then that's not right."
P022,1632.33,1632.76,0.43,Yeah.
P007,1641.59,1652.2,10.61,"But I haven't heard about people complaining that they were not told. Chose this. Well, not that much, but maybe choose a bit more heavy flipping the coin. Or are we trying to reach a concert?"
P022,1651.85,1653.91,2.06,I think we can work it out. I think we could work it out.
P049,1653.77,1656.06,2.29,"I'm trying to find a coin, but."
P022,1655.97,1656.47,0.5,That's it.
T001,1656.39,1660.76,4.37,"So we are putting manners at the bottom. That's fine, that's we're locking that in."
P049,1659.57,1661.37,1.8,Everything's on contact list.
P022,1661.73,1662.32,0.59,Yeah.
P007,1661.87,1665.46,3.59,Gives convincing us again. It's like like.
T001,1664.35,1664.8,0.45,Yeah.
P007,1667.06,1668.03,0.97,Stressing on that.
T001,1667.35,1667.87,0.52,So.
P049,1668.67,1669.24,0.57,Oh wait.
P049,1671.03,1674.25,3.22,"Oh, it's got to be a ï¿½1.00, so it's like the tiniest one."
P022,1675.04,1677.38,2.34,"Actually gonna flip OK, we could. We could just appointed decide."
P049,1676.57,1680.08,3.51,Put it here if you need it. There's a one year out point.
P022,1679.63,1680.12,0.49,Yes.
P007,1679.91,1683.22,3.31,"What should I say, head or tails or whatever WhatsApp?"
P049,1683.75,1684.24,0.49,It's.
T001,1683.93,1684.33,0.4,But
P049,1685.41,1687.84,2.43,"Yeah, it's world or."
P049,1688.69,1689.35,0.66,Leaf.
P022,1689.93,1691.6,1.67,In over leaf I see.
P049,1691.02,1694.47,3.45,Worlds on the front with the one and then there's a leaf on the back.
P022,1695.18,1695.52,0.34,Yeah.
P049,1695.54,1697.62,2.08,Of some kind of walnut tree.
P007,1695.89,1697.6,1.71,"Uh, OK."
P022,1696.62,1704.89,8.27,"Alright, let's go second. So Carter, why do you think that people would coparenting 1st 17? You talk about it?"
P028,1705.75,1721.42,15.67,"Uh, to be honest, like, uh, it depends on the, uh, where do we get the education like it for me? I get education. Before the college I get education in China. Three of them."
P028,1722.81,1741.86,19.05,Manners we have taught the manner and for the housing choice and the parenting we don't have. We don't have any costs related to its. So basically I can't rank them but.
P028,1742.57,1755.04,12.47,"For me, I think parenting is more a much more important than the House choice show. So I think parenting should be."
P028,1755.77,1757.64,1.87,The most worrying one.
P007,1758.68,1768.09,9.41,"Great and I have a feeling since this study is done in the US, maybe we can agree with my and Ivy maybe."
P022,1758.7,1759.16,0.46,OK.
P028,1759.61,1760.18,0.57,Yeah.
P007,1768.91,1769.56,0.65,Because.
P022,1769.0,1774.8,5.8,"Yeah no, I guess so that its people were doing school different places. You would have different things about that, yeah?"
P007,1770.91,1782.73,11.82,"You know the IT would be thought processes. I think you know. In the Western world, so maybe I I think let's change, UM, let's just."
P022,1782.13,1783.36,1.23,No. Are you going to jump ship?
T001,1783.63,1787.24,3.61,So can we reach a bit of consensus here? Could I push you for a consensus?
P022,1787.51,1788.0,0.49,OK.
P007,1787.93,1791.5,3.57,"Yeah, I think I would because you know, like."
P007,1792.58,1800.05,7.47,"That's OK, CPM then sous parenting manners is that everyone caught up."
P022,1797.56,1804.91,7.35,"OK, OK, that will probably be wrong, but you were right in the last time so."
P028,1801.82,1802.61,0.79,Yeah.
T001,1802.03,1803.5,1.47,Chores parenting manners.
P007,1805.03,1809.56,4.53,"Miller, that's my thing. Like he was wide the last time, so it's like."
T001,1810.15,1812.91,2.76,"So chores, parenting manners."
P022,1812.97,1813.68,0.71,"OK, yeah."
T001,1815.47,1819.58,4.11,"Unfortunately, it's it's parenting manners and chores, but."
P022,1819.33,1820.21,0.88,"Oh, geez."
P049,1821.82,1829.79,7.97,"Really, Madam? Second I I complete. I think basically we go with Carter on the 1st and then whatever. I think definitely the second is the third."
P007,1822.53,1823.56,1.03,Play again.
P022,1829.91,1830.38,0.47,Yeah.
P022,1832.77,1834.36,1.59,It just seems to he's always right.
P007,1833.25,1837.02,3.77,Who we are. We are we going to the next question or?
T001,1836.81,1839.16,2.35,"No go for four, I'm afraid, but."
P022,1838.81,1839.21,0.4,East
P022,1841.13,1841.9,0.77,that's abysmal.
T001,1841.82,1843.55,1.73,I I like to think I like to think.
T001,1844.73,1847.03,2.3,"But you had a good time doing it, at least so."
