tier_id	participant	start_time3	start_time2	start_time1	end_time3	end_time2	end_time1	content
P140_Lucas_utt	P140	00:03:52.080	232.08	232080	00:03:53.040	233.04	233040	00:00:00.960	0.96	960	I think cops.
P140_Lucas_utt	P140	00:03:53.040	233.04	233040	00:03:57.320	237.32	237320	00:00:04.280	4.28	4280	
P140_Lucas_utt	P140	00:03:57.320	237.32	237320	00:03:58.330	238.33	238330	00:00:01.010	1.01	1010	Third one is.
P140_Lucas_utt	P140	00:03:58.330	238.33	238330	00:04:06.850	246.85	246850	00:00:08.520	8.52	8520	
P140_Lucas_utt	P140	00:04:06.850	246.85	246850	00:04:07.190	247.19	247190	00:00:00.340	0.34	340	Camp.
P140_Lucas_utt	P140	00:04:07.190	247.19	247190	00:04:25.970	265.97	265970	00:00:18.780	18.78	18780	
P140_Lucas_utt	P140	00:04:25.970	265.97	265970	00:04:26.530	266.53	266530	00:00:00.560	0.56	560	Piano.
P140_Lucas_utt	P140	00:04:26.530	266.53	266530	00:04:56.700	296.7	296700	00:00:30.170	30.17	30170	
P140_Lucas_utt	P140	00:04:56.700	296.7	296700	00:05:00.490	300.49	300490	00:00:03.790	3.79	3790	Island drums, yeah, I think so. I go with that.
P140_Lucas_utt	P140	00:05:00.490	300.49	300490	00:05:13.950	313.95	313950	00:00:13.460	13.46	13460	
P140_Lucas_utt	P140	00:05:13.950	313.95	313950	00:05:15.900	315.9	315900	00:00:01.950	1.95	1950	But how many people know cello?
P140_Lucas_utt	P140	00:05:15.900	315.9	315900	00:05:16.670	316.67	316670	00:00:00.770	0.77	770	
P140_Lucas_utt	P140	00:05:16.670	316.67	316670	00:05:17.560	317.56	317560	00:00:00.890	0.89	890	As an instrument.
P140_Lucas_utt	P140	00:05:17.560	317.56	317560	00:06:11.010	371.01	371010	00:00:53.450	53.45	53450	
P140_Lucas_utt	P140	00:06:11.010	371.01	371010	00:06:11.870	371.87	371870	00:00:00.860	0.86	860	Yeah, the bus.
P140_Lucas_utt	P140	00:06:11.870	371.87	371870	00:06:15.590	375.59	375590	00:00:03.720	3.72	3720	
P140_Lucas_utt	P140	00:06:15.590	375.59	375590	00:06:17.520	377.52	377520	00:00:01.930	1.93	1930	Www.
P140_Lucas_utt	P140	00:06:17.520	377.52	377520	00:06:28.640	388.64	388640	00:00:11.120	11.12	11120	
P140_Lucas_utt	P140	00:06:28.640	388.64	388640	00:06:28.950	388.95	388950	00:00:00.310	0.31	310	Play.
P140_Lucas_utt	P140	00:06:28.950	388.95	388950	00:07:17.120	437.12	437120	00:00:48.170	48.17	48170	
P140_Lucas_utt	P140	00:07:17.120	437.12	437120	00:07:17.510	437.51	437510	00:00:00.390	0.39	390	Yeah.
P140_Lucas_utt	P140	00:07:17.510	437.51	437510	00:07:49.370	469.37	469370	00:00:31.860	31.86	31860	
P140_Lucas_utt	P140	00:07:49.370	469.37	469370	00:07:49.920	469.92	469920	00:00:00.550	0.55	550	Yep.
P140_Lucas_utt	P140	00:07:49.920	469.92	469920	00:07:58.720	478.72	478720	00:00:08.800	8.8	8800	
P140_Lucas_utt	P140	00:07:58.720	478.72	478720	00:08:00.070	480.07	480070	00:00:01.350	1.35	1350	Yep hospital school.
P140_Lucas_utt	P140	00:08:00.070	480.07	480070	00:08:58.880	538.88	538880	00:00:58.810	58.81	58810	
P140_Lucas_utt	P140	00:08:58.880	538.88	538880	00:08:59.700	539.7	539700	00:00:00.820	0.82	820	Management.
P140_Lucas_utt	P140	00:08:59.700	539.7	539700	00:09:23.750	563.75	563750	00:00:24.050	24.05	24050	
P140_Lucas_utt	P140	00:09:23.750	563.75	563750	00:09:24.180	564.18	564180	00:00:00.430	0.43	430	Man.
P140_Lucas_utt	P140	00:09:24.180	564.18	564180	00:09:26.720	566.72	566720	00:00:02.540	2.54	2540	
P140_Lucas_utt	P140	00:09:26.720	566.72	566720	00:09:28.850	568.85	568850	00:00:02.130	2.13	2130	So it's management or something.
P140_Lucas_utt	P140	00:09:28.850	568.85	568850	00:09:57.110	597.11	597110	00:00:28.260	28.26	28260	
P140_Lucas_utt	P140	00:09:57.110	597.11	597110	00:09:57.800	597.8	597800	00:00:00.690	0.69	690	Wake up.
P140_Lucas_utt	P140	00:09:57.800	597.8	597800	00:10:01.980	601.98	601980	00:00:04.180	4.18	4180	
P140_Lucas_utt	P140	00:10:01.980	601.98	601980	00:10:02.500	602.5	602500	00:00:00.520	0.52	520	Macbeth.
P140_Lucas_utt	P140	00:10:02.500	602.5	602500	00:10:05.200	605.2	605200	00:00:02.700	2.7	2700	
P140_Lucas_utt	P140	00:10:05.200	605.2	605200	00:10:05.890	605.89	605890	00:00:00.690	0.69	690	Uhm?
P140_Lucas_utt	P140	00:10:05.890	605.89	605890	00:11:07.270	667.27	667270	00:01:01.380	61.38	61380	
P140_Lucas_utt	P140	00:11:07.270	667.27	667270	00:11:09.350	669.35	669350	00:00:02.080	2.08	2080	Parents are ******.
P140_Lucas_utt	P140	00:11:09.350	669.35	669350	00:11:17.920	677.92	677920	00:00:08.570	8.57	8570	
P140_Lucas_utt	P140	00:11:17.920	677.92	677920	00:11:18.290	678.29	678290	00:00:00.370	0.37	370	Yeah.
P140_Lucas_utt	P140	00:11:18.290	678.29	678290	00:11:20.430	680.43	680430	00:00:02.140	2.14	2140	
P140_Lucas_utt	P140	00:11:20.430	680.43	680430	00:11:20.690	680.69	680690	00:00:00.260	0.26	260	Yeah.
P140_Lucas_utt	P140	00:11:20.690	680.69	680690	00:11:28.800	688.8	688800	00:00:08.110	8.11	8110	
P140_Lucas_utt	P140	00:11:28.800	688.8	688800	00:11:29.220	689.22	689220	00:00:00.420	0.42	420	Yeah.
P140_Lucas_utt	P140	00:11:29.220	689.22	689220	00:12:07.690	727.69	727690	00:00:38.470	38.47	38470	
P140_Lucas_utt	P140	00:12:07.690	727.69	727690	00:12:08.260	728.26	728260	00:00:00.570	0.57	570	Nail.
P140_Lucas_utt	P140	00:12:08.260	728.26	728260	00:12:12.000	732.0	732000	00:00:03.740	3.74	3740	
P140_Lucas_utt	P140	00:12:12.000	732.0	732000	00:12:12.750	732.75	732750	00:00:00.750	0.75	750	Nails.
P140_Lucas_utt	P140	00:12:12.750	732.75	732750	00:12:44.730	764.73	764730	00:00:31.980	31.98	31980	
P140_Lucas_utt	P140	00:12:44.730	764.73	764730	00:12:45.280	765.28	765280	00:00:00.550	0.55	550	Yeah.
P140_Lucas_utt	P140	00:12:45.280	765.28	765280	00:13:16.110	796.11	796110	00:00:30.830	30.83	30830	
P140_Lucas_utt	P140	00:13:16.110	796.11	796110	00:13:18.880	798.88	798880	00:00:02.770	2.77	2770	I think your yummy meat paper.
P140_Lucas_utt	P140	00:13:18.880	798.88	798880	00:14:14.380	854.38	854380	00:00:55.500	55.5	55500	
P140_Lucas_utt	P140	00:14:14.380	854.38	854380	00:14:14.730	854.73	854730	00:00:00.350	0.35	350	Yep.
P142_Connor_utt	P142	00:00:00.000	0.0	0	00:01:02.610	62.61	62610	00:01:02.610	62.61	62610	
P142_Connor_utt	P142	00:01:02.610	62.61	62610	00:01:03.600	63.6	63600	00:00:00.990	0.99	990	Serial killers
P142_Connor_utt	P142	00:01:03.600	63.6	63600	00:01:17.430	77.43	77430	00:00:13.830	13.83	13830	
P142_Connor_utt	P142	00:01:17.430	77.43	77430	00:01:19.040	79.04	79040	00:00:01.610	1.61	1610	and could you repeat the question again, Sir.
P142_Connor_utt	P142	00:01:19.040	79.04	79040	00:01:24.560	84.56	84560	00:00:05.520	5.52	5520	
P142_Connor_utt	P142	00:01:24.560	84.56	84560	00:01:26.350	86.35	86350	00:00:01.790	1.79	1790	And cars.
P142_Connor_utt	P142	00:01:26.350	86.35	86350	00:01:28.530	88.53	88530	00:00:02.180	2.18	2180	
P142_Connor_utt	P142	00:01:28.530	88.53	88530	00:01:29.010	89.01	89010	00:00:00.480	0.48	480	OK.
P142_Connor_utt	P142	00:01:29.010	89.01	89010	00:01:40.250	100.25	100250	00:00:11.240	11.24	11240	
P142_Connor_utt	P142	00:01:40.250	100.25	100250	00:01:41.090	101.09	101090	00:00:00.840	0.84	840	Murders.
P142_Connor_utt	P142	00:01:41.090	101.09	101090	00:01:49.050	109.05	109050	00:00:07.960	7.96	7960	
P142_Connor_utt	P142	00:01:49.050	109.05	109050	00:01:49.880	109.88	109880	00:00:00.830	0.83	830	And.
P142_Connor_utt	P142	00:01:49.880	109.88	109880	00:01:51.800	111.8	111800	00:00:01.920	1.92	1920	
P142_Connor_utt	P142	00:01:51.800	111.8	111800	00:01:53.370	113.37	113370	00:00:01.570	1.57	1570	Great, so we have months Tuesday.
P142_Connor_utt	P142	00:01:53.370	113.37	113370	00:01:54.210	114.21	114210	00:00:00.840	0.84	840	
P142_Connor_utt	P142	00:01:54.210	114.21	114210	00:01:55.140	115.14	115140	00:00:00.930	0.93	930	And.
P142_Connor_utt	P142	00:01:55.140	115.14	115140	00:02:17.260	137.26	137260	00:00:22.120	22.12	22120	
P142_Connor_utt	P142	00:02:17.260	137.26	137260	00:02:18.870	138.87	138870	00:00:01.610	1.61	1610	Oh the police yeah geez.
P142_Connor_utt	P142	00:02:18.870	138.87	138870	00:02:54.570	174.57	174570	00:00:35.700	35.7	35700	
P142_Connor_utt	P142	00:02:54.570	174.57	174570	00:02:57.820	177.82	177820	00:00:03.250	3.25	3250	I sorry I would say cops as the first one.
P142_Connor_utt	P142	00:02:57.820	177.82	177820	00:02:59.430	179.43	179430	00:00:01.610	1.61	1610	
P142_Connor_utt	P142	00:02:59.430	179.43	179430	00:03:03.280	183.28	183280	00:00:03.850	3.85	3850	Yeah I do. 'cause I think like most the time and it drops.
P142_Connor_utt	P142	00:03:03.280	183.28	183280	00:03:05.060	185.06	185060	00:00:01.780	1.78	1780	
P142_Connor_utt	P142	00:03:05.060	185.06	185060	00:03:07.800	187.8	187800	00:00:02.740	2.74	2740	Maybe I would, it's just my voice.
P142_Connor_utt	P142	00:03:07.800	187.8	187800	00:03:12.790	192.79	192790	00:00:04.990	4.99	4990	
P142_Connor_utt	P142	00:03:12.790	192.79	192790	00:03:22.100	202.1	202100	00:00:09.310	9.31	9310	I say it's difficult in police, but if democracy votes and you guys say monsters, uncle monsters.
P142_Connor_utt	P142	00:03:22.100	202.1	202100	00:03:27.040	207.04	207040	00:00:04.940	4.94	4940	
P142_Connor_utt	P142	00:03:27.040	207.04	207040	00:03:27.500	207.5	207500	00:00:00.460	0.46	460	OK.
P142_Connor_utt	P142	00:03:27.500	207.5	207500	00:03:37.140	217.14	217140	00:00:09.640	9.64	9640	
P142_Connor_utt	P142	00:03:37.140	217.14	217140	00:03:37.660	217.66	217660	00:00:00.520	0.52	520	Yeah.
P142_Connor_utt	P142	00:03:37.660	217.66	217660	00:03:39.770	219.77	219770	00:00:02.110	2.11	2110	
P142_Connor_utt	P142	00:03:39.770	219.77	219770	00:03:40.290	220.29	220290	00:00:00.520	0.52	520	Yeah.
P142_Connor_utt	P142	00:03:40.290	220.29	220290	00:03:45.280	225.28	225280	00:00:04.990	4.99	4990	
P142_Connor_utt	P142	00:03:45.280	225.28	225280	00:03:45.830	225.83	225830	00:00:00.550	0.55	550	OK.
P142_Connor_utt	P142	00:03:45.830	225.83	225830	00:03:48.530	228.53	228530	00:00:02.700	2.7	2700	
P142_Connor_utt	P142	00:03:48.530	228.53	228530	00:03:50.980	230.98	230980	00:00:02.450	2.45	2450	Monsters, then what below monsters?
P142_Connor_utt	P142	00:03:50.980	230.98	230980	00:03:54.730	234.73	234730	00:00:03.750	3.75	3750	
P142_Connor_utt	P142	00:03:54.730	234.73	234730	00:03:56.720	236.72	236720	00:00:01.990	1.99	1990	OK monsters, cops and then.
P142_Connor_utt	P142	00:03:56.720	236.72	236720	00:04:00.380	240.38	240380	00:00:03.660	3.66	3660	
P142_Connor_utt	P142	00:04:00.380	240.38	240380	00:04:02.130	242.13	242130	00:00:01.750	1.75	1750	Cars OK, fair enough.
P142_Connor_utt	P142	00:04:02.130	242.13	242130	00:04:06.730	246.73	246730	00:00:04.600	4.6	4600	
P142_Connor_utt	P142	00:04:06.730	246.73	246730	00:04:07.010	247.01	247010	00:00:00.280	0.28	280	Yeah.
P142_Connor_utt	P142	00:04:07.010	247.01	247010	00:04:14.940	254.94	254940	00:00:07.930	7.93	7930	
P142_Connor_utt	P142	00:04:14.940	254.94	254940	00:04:15.350	255.35	255350	00:00:00.410	0.41	410	Oh
P142_Connor_utt	P142	00:04:15.350	255.35	255350	00:04:26.040	266.04	266040	00:00:10.690	10.69	10690	
P142_Connor_utt	P142	00:04:26.040	266.04	266040	00:04:26.360	266.36	266360	00:00:00.320	0.32	320	why?
P142_Connor_utt	P142	00:04:26.360	266.36	266360	00:04:53.480	293.48	293480	00:00:27.120	27.12	27120	
P142_Connor_utt	P142	00:04:53.480	293.48	293480	00:04:56.130	296.13	296130	00:00:02.650	2.65	2650	Violent, what would it file in? What was it?
P142_Connor_utt	P142	00:04:56.130	296.13	296130	00:04:59.990	299.99	299990	00:00:03.860	3.86	3860	
P142_Connor_utt	P142	00:04:59.990	299.99	299990	00:05:04.420	304.42	304420	00:00:04.430	4.43	4430	I would do violin tranchell. A lot of people know drums. Not many people know channel.
P142_Connor_utt	P142	00:05:04.420	304.42	304420	00:05:08.660	308.66	308660	00:00:04.240	4.24	4240	
P142_Connor_utt	P142	00:05:08.660	308.66	308660	00:05:09.140	309.14	309140	00:00:00.480	0.48	480	Yeah.
P142_Connor_utt	P142	00:05:09.140	309.14	309140	00:05:18.380	318.38	318380	00:00:09.240	9.24	9240	
P142_Connor_utt	P142	00:05:18.380	318.38	318380	00:05:19.560	319.56	319560	00:00:01.180	1.18	1180	No
P142_Connor_utt	P142	00:05:19.560	319.56	319560	00:05:29.600	329.6	329600	00:00:10.040	10.04	10040	
P142_Connor_utt	P142	00:05:29.600	329.6	329600	00:05:31.060	331.06	331060	00:00:01.460	1.46	1460	OK good thing.
P142_Connor_utt	P142	00:05:31.060	331.06	331060	00:05:33.520	333.52	333520	00:00:02.460	2.46	2460	
P142_Connor_utt	P142	00:05:33.520	333.52	333520	00:05:34.800	334.8	334800	00:00:01.280	1.28	1280	Yeah, fair enough, fair.
P142_Connor_utt	P142	00:05:34.800	334.8	334800	00:05:36.970	336.97	336970	00:00:02.170	2.17	2170	
P142_Connor_utt	P142	00:05:36.970	336.97	336970	00:05:37.440	337.44	337440	00:00:00.470	0.47	470	M.
P142_Connor_utt	P142	00:05:37.440	337.44	337440	00:05:41.530	341.53	341530	00:00:04.090	4.09	4090	
P142_Connor_utt	P142	00:05:41.530	341.53	341530	00:05:41.940	341.94	341940	00:00:00.410	0.41	410	Yeah.
P142_Connor_utt	P142	00:05:41.940	341.94	341940	00:05:44.540	344.54	344540	00:00:02.600	2.6	2600	
P142_Connor_utt	P142	00:05:44.540	344.54	344540	00:05:46.410	346.41	346410	00:00:01.870	1.87	1870	Yes, well done team.
P142_Connor_utt	P142	00:05:46.410	346.41	346410	00:06:06.620	366.62	366620	00:00:20.210	20.21	20210	
P142_Connor_utt	P142	00:06:06.620	366.62	366620	00:06:08.890	368.89	368890	00:00:02.270	2.27	2270	And the train.
P142_Connor_utt	P142	00:06:08.890	368.89	368890	00:06:15.680	375.68	375680	00:00:06.790	6.79	6790	
P142_Connor_utt	P142	00:06:15.680	375.68	375680	00:06:16.190	376.19	376190	00:00:00.510	0.51	510	Plus
P142_Connor_utt	P142	00:06:16.190	376.19	376190	00:06:18.790	378.79	378790	00:00:02.600	2.6	2600	
P142_Connor_utt	P142	00:06:18.790	378.79	378790	00:06:19.370	379.37	379370	00:00:00.580	0.58	580	car.
P142_Connor_utt	P142	00:06:19.370	379.37	379370	00:06:26.750	386.75	386750	00:00:07.380	7.38	7380	
P142_Connor_utt	P142	00:06:26.750	386.75	386750	00:06:27.340	387.34	387340	00:00:00.590	0.59	590	Louis.
P142_Connor_utt	P142	00:06:27.340	387.34	387340	00:06:30.480	390.48	390480	00:00:03.140	3.14	3140	
P142_Connor_utt	P142	00:06:30.480	390.48	390480	00:06:31.040	391.04	391040	00:00:00.560	0.56	560	Oh please.
P142_Connor_utt	P142	00:06:31.040	391.04	391040	00:06:35.710	395.71	395710	00:00:04.670	4.67	4670	
P142_Connor_utt	P142	00:06:35.710	395.71	395710	00:06:37.210	397.21	397210	00:00:01.500	1.5	1500	Is it all transport, is it?
P142_Connor_utt	P142	00:06:37.210	397.21	397210	00:06:43.320	403.32	403320	00:00:06.110	6.11	6110	
P142_Connor_utt	P142	00:06:43.320	403.32	403320	00:06:43.930	403.93	403930	00:00:00.610	0.61	610	Toilet
P142_Connor_utt	P142	00:06:43.930	403.93	403930	00:06:47.510	407.51	407510	00:00:03.580	3.58	3580	
P142_Connor_utt	P142	00:06:47.510	407.51	407510	00:06:48.740	408.74	408740	00:00:01.230	1.23	1230	Anne.
P142_Connor_utt	P142	00:06:48.740	408.74	408740	00:06:54.340	414.34	414340	00:00:05.600	5.6	5600	
P142_Connor_utt	P142	00:06:54.340	414.34	414340	00:06:55.910	415.91	415910	00:00:01.570	1.57	1570	Playing hospital in more than.
P142_Connor_utt	P142	00:06:55.910	415.91	415910	00:07:02.330	422.33	422330	00:00:06.420	6.42	6420	
P142_Connor_utt	P142	00:07:02.330	422.33	422330	00:07:03.010	423.01	423010	00:00:00.680	0.68	680	Nice.
P142_Connor_utt	P142	00:07:03.010	423.01	423010	00:07:14.780	434.78	434780	00:00:11.770	11.77	11770	
P142_Connor_utt	P142	00:07:14.780	434.78	434780	00:07:15.870	435.87	435870	00:00:01.090	1.09	1090	Hospital top.
P142_Connor_utt	P142	00:07:15.870	435.87	435870	00:07:27.380	447.38	447380	00:00:11.510	11.51	11510	
P142_Connor_utt	P142	00:07:27.380	447.38	447380	00:07:28.170	448.17	448170	00:00:00.790	0.79	790	Uhm?
P142_Connor_utt	P142	00:07:28.170	448.17	448170	00:07:36.690	456.69	456690	00:00:08.520	8.52	8520	
P142_Connor_utt	P142	00:07:36.690	456.69	456690	00:07:37.760	457.76	457760	00:00:01.070	1.07	1070	Anne.
P142_Connor_utt	P142	00:07:37.760	457.76	457760	00:07:41.060	461.06	461060	00:00:03.300	3.3	3300	
P142_Connor_utt	P142	00:07:41.060	461.06	461060	00:07:47.610	467.61	467610	00:00:06.550	6.55	6550	No hospital, hospital, schools, planes I would go hospital plane school if it was me.
P142_Connor_utt	P142	00:07:47.610	467.61	467610	00:07:51.770	471.77	471770	00:00:04.160	4.16	4160	
P142_Connor_utt	P142	00:07:51.770	471.77	471770	00:07:53.300	473.3	473300	00:00:01.530	1.53	1530	OK Hospital school plane.
P142_Connor_utt	P142	00:07:53.300	473.3	473300	00:07:55.510	475.51	475510	00:00:02.210	2.21	2210	
P142_Connor_utt	P142	00:07:55.510	475.51	475510	00:07:56.720	476.72	476720	00:00:01.210	1.21	1210	As we still playing in.
P142_Connor_utt	P142	00:07:56.720	476.72	476720	00:08:04.710	484.71	484710	00:00:07.990	7.99	7990	
P142_Connor_utt	P142	00:08:04.710	484.71	484710	00:08:05.250	485.25	485250	00:00:00.540	0.54	540	Damn it.
P142_Connor_utt	P142	00:08:05.250	485.25	485250	00:08:26.600	506.6	506600	00:00:21.350	21.35	21350	
P142_Connor_utt	P142	00:08:26.600	506.6	506600	00:08:27.000	507.0	507000	00:00:00.400	0.4	400	But
P142_Connor_utt	P142	00:08:27.000	507.0	507000	00:08:43.940	523.94	523940	00:00:16.940	16.94	16940	
P142_Connor_utt	P142	00:08:43.940	523.94	523940	00:08:45.540	525.54	525540	00:00:01.600	1.6	1600	nice, uh?
P142_Connor_utt	P142	00:08:45.540	525.54	525540	00:08:51.510	531.51	531510	00:00:05.970	5.97	5970	
P142_Connor_utt	P142	00:08:51.510	531.51	531510	00:08:52.540	532.54	532540	00:00:01.030	1.03	1030	Earning money.
P142_Connor_utt	P142	00:08:52.540	532.54	532540	00:08:56.970	536.97	536970	00:00:04.430	4.43	4430	
P142_Connor_utt	P142	00:08:56.970	536.97	536970	00:08:57.520	537.52	537520	00:00:00.550	0.55	550	Yeah.
P142_Connor_utt	P142	00:08:57.520	537.52	537520	00:09:04.670	544.67	544670	00:00:07.150	7.15	7150	
P142_Connor_utt	P142	00:09:04.670	544.67	544670	00:09:06.420	546.42	546420	00:00:01.750	1.75	1750	Buying food, buying groceries.
P142_Connor_utt	P142	00:09:06.420	546.42	546420	00:09:19.480	559.48	559480	00:00:13.060	13.06	13060	
P142_Connor_utt	P142	00:09:19.480	559.48	559480	00:09:20.250	560.25	560250	00:00:00.770	0.77	770	Don't management.
P142_Connor_utt	P142	00:09:20.250	560.25	560250	00:09:22.010	562.01	562010	00:00:01.760	1.76	1760	
P142_Connor_utt	P142	00:09:22.010	562.01	562010	00:09:23.300	563.3	563300	00:00:01.290	1.29	1290	Financial management.
P142_Connor_utt	P142	00:09:23.300	563.3	563300	00:09:36.640	576.64	576640	00:00:13.340	13.34	13340	
P142_Connor_utt	P142	00:09:36.640	576.64	576640	00:09:37.370	577.37	577370	00:00:00.730	0.73	730	Myself.
P142_Connor_utt	P142	00:09:37.370	577.37	577370	00:09:45.220	585.22	585220	00:00:07.850	7.85	7850	
P142_Connor_utt	P142	00:09:45.220	585.22	585220	00:09:47.950	587.95	587950	00:00:02.730	2.73	2730	And I just said budgeting.
P142_Connor_utt	P142	00:09:47.950	587.95	587950	00:10:05.590	605.59	605590	00:00:17.640	17.64	17640	
P142_Connor_utt	P142	00:10:05.590	605.59	605590	00:10:08.560	608.56	608560	00:00:02.970	2.97	2970	Washing, buying, selling.
P142_Connor_utt	P142	00:10:08.560	608.56	608560	00:10:10.350	610.35	610350	00:00:01.790	1.79	1790	
P142_Connor_utt	P142	00:10:10.350	610.35	610350	00:10:11.380	611.38	611380	00:00:01.030	1.03	1030	Cleaning.
P142_Connor_utt	P142	00:10:11.380	611.38	611380	00:10:15.810	615.81	615810	00:00:04.430	4.43	4430	
P142_Connor_utt	P142	00:10:15.810	615.81	615810	00:10:16.460	616.46	616460	00:00:00.650	0.65	650	Awesome.
P142_Connor_utt	P142	00:10:16.460	616.46	616460	00:10:19.150	619.15	619150	00:00:02.690	2.69	2690	
P142_Connor_utt	P142	00:10:19.150	619.15	619150	00:10:19.750	619.75	619750	00:00:00.600	0.6	600	Some.
P142_Connor_utt	P142	00:10:19.750	619.75	619750	00:10:22.850	622.85	622850	00:00:03.100	3.1	3100	
P142_Connor_utt	P142	00:10:22.850	622.85	622850	00:10:24.990	624.99	624990	00:00:02.140	2.14	2140	And driving.
P142_Connor_utt	P142	00:10:24.990	624.99	624990	00:10:40.880	640.88	640880	00:00:15.890	15.89	15890	
P142_Connor_utt	P142	00:10:40.880	640.88	640880	00:10:43.490	643.49	643490	00:00:02.610	2.61	2610	And you learn everything.
P142_Connor_utt	P142	00:10:43.490	643.49	643490	00:10:50.390	650.39	650390	00:00:06.900	6.9	6900	
P142_Connor_utt	P142	00:10:50.390	650.39	650390	00:10:51.000	651.0	651000	00:00:00.610	0.61	610	Nice.
P142_Connor_utt	P142	00:10:51.000	651.0	651000	00:11:29.500	689.5	689500	00:00:38.500	38.5	38500	
P142_Connor_utt	P142	00:11:29.500	689.5	689500	00:11:32.670	692.67	692670	00:00:03.170	3.17	3170	Yeah, I would do that. I would bet that I'm that's good.
P142_Connor_utt	P142	00:11:32.670	692.67	692670	00:11:40.310	700.31	700310	00:00:07.640	7.64	7640	
P142_Connor_utt	P142	00:11:40.310	700.31	700310	00:11:41.590	701.59	701590	00:00:01.280	1.28	1280	Or yeah, yeah.
P142_Connor_utt	P142	00:11:41.590	701.59	701590	00:11:44.090	704.09	704090	00:00:02.500	2.5	2500	
P142_Connor_utt	P142	00:11:44.090	704.09	704090	00:11:44.500	704.5	704500	00:00:00.410	0.41	410	Yep.
P142_Connor_utt	P142	00:11:44.500	704.5	704500	00:11:47.670	707.67	707670	00:00:03.170	3.17	3170	
P142_Connor_utt	P142	00:11:47.670	707.67	707670	00:11:48.900	708.9	708900	00:00:01.230	1.23	1230	Nice.
P142_Connor_utt	P142	00:11:48.900	708.9	708900	00:11:59.430	719.43	719430	00:00:10.530	10.53	10530	
P142_Connor_utt	P142	00:11:59.430	719.43	719430	00:12:00.000	720.0	720000	00:00:00.570	0.57	570	Yeah.
P142_Connor_utt	P142	00:12:00.000	720.0	720000	00:12:04.050	724.05	724050	00:00:04.050	4.05	4050	
P142_Connor_utt	P142	00:12:04.050	724.05	724050	00:12:04.620	724.62	724620	00:00:00.570	0.57	570	Air.
P142_Connor_utt	P142	00:12:04.620	724.62	724620	00:12:07.640	727.64	727640	00:00:03.020	3.02	3020	
P142_Connor_utt	P142	00:12:07.640	727.64	727640	00:12:08.280	728.28	728280	00:00:00.640	0.64	640	Graphs.
P142_Connor_utt	P142	00:12:08.280	728.28	728280	00:12:15.320	735.32	735320	00:00:07.040	7.04	7040	
P142_Connor_utt	P142	00:12:15.320	735.32	735320	00:12:15.620	735.62	735620	00:00:00.300	0.3	300	And.
P142_Connor_utt	P142	00:12:15.620	735.62	735620	00:12:27.040	747.04	747040	00:00:11.420	11.42	11420	
P142_Connor_utt	P142	00:12:27.040	747.04	747040	00:12:27.990	747.99	747990	00:00:00.950	0.95	950	And.
P142_Connor_utt	P142	00:12:27.990	747.99	747990	00:12:32.150	752.15	752150	00:00:04.160	4.16	4160	
P142_Connor_utt	P142	00:12:32.150	752.15	752150	00:12:34.100	754.1	754100	00:00:01.950	1.95	1950	Her paper me.
P142_Connor_utt	P142	00:12:34.100	754.1	754100	00:12:41.210	761.21	761210	00:00:07.110	7.11	7110	
P142_Connor_utt	P142	00:12:41.210	761.21	761210	00:12:43.920	763.92	763920	00:00:02.710	2.71	2710	I would say I would say hair is first.
P142_Connor_utt	P142	00:12:43.920	763.92	763920	00:12:45.500	765.5	765500	00:00:01.580	1.58	1580	
P142_Connor_utt	P142	00:12:45.500	765.5	765500	00:12:48.170	768.17	768170	00:00:02.670	2.67	2670	Then paper that would be my suggestion.
P142_Connor_utt	P142	00:12:48.170	768.17	768170	00:12:50.770	770.77	770770	00:00:02.600	2.6	2600	
P142_Connor_utt	P142	00:12:50.770	770.77	770770	00:12:53.840	773.84	773840	00:00:03.070	3.07	3070	Like I don't know a lot of people who cut paper.
P142_Connor_utt	P142	00:12:53.840	773.84	773840	00:12:57.970	777.97	777970	00:00:04.130	4.13	4130	
P142_Connor_utt	P142	00:12:57.970	777.97	777970	00:13:00.100	780.1	780100	00:00:02.130	2.13	2130	No, I know, but he does it regularly.
P142_Connor_utt	P142	00:13:00.100	780.1	780100	00:13:04.740	784.74	784740	00:00:04.640	4.64	4640	
P142_Connor_utt	P142	00:13:04.740	784.74	784740	00:13:05.250	785.25	785250	00:00:00.510	0.51	510	Yeah.
P142_Connor_utt	P142	00:13:05.250	785.25	785250	00:13:06.990	786.99	786990	00:00:01.740	1.74	1740	
P142_Connor_utt	P142	00:13:06.990	786.99	786990	00:13:07.480	787.48	787480	00:00:00.490	0.49	490	Yeah.
P142_Connor_utt	P142	00:13:07.480	787.48	787480	00:13:15.100	795.1	795100	00:00:07.620	7.62	7620	
P142_Connor_utt	P142	00:13:15.100	795.1	795100	00:13:17.090	797.09	797090	00:00:01.990	1.99	1990	Then they made paper.
P142_Connor_utt	P142	00:13:17.090	797.09	797090	00:13:19.420	799.42	799420	00:00:02.330	2.33	2330	
P142_Connor_utt	P142	00:13:19.420	799.42	799420	00:13:19.810	799.81	799810	00:00:00.390	0.39	390	Yeah.
P142_Connor_utt	P142	00:13:19.810	799.81	799810	00:13:20.990	800.99	800990	00:00:01.180	1.18	1180	
P142_Connor_utt	P142	00:13:20.990	800.99	800990	00:13:21.380	801.38	801380	00:00:00.390	0.39	390	Yeah.
